8.705213166666667348e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.545649999999999636e+03,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.722222222222222210e-01,6.444444444444444864e-01,2.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01
1.032000000000000028e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01
1.257366666666666561e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,3.300000000000000000e+01
1.266500000000000057e+02,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,5.052083333333333703e-01,4.731481481481480955e-01,4.000000000000000000e+00,6.700000000000000000e+01,0.000000000000000000e+00,3.300000000000000000e+01
1.859321666666666715e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,3.700000000000000000e+01
1.601833333333333371e+02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000056e-01,1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.200000000000000000e+01
1.279916666666666742e+03,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00,4.800000000000000000e+01
1.603166666666666629e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,4.333333333333333481e-01,7.999999999999999334e-01,3.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,5.300000000000000000e+01
1.279983333333333348e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01
1.600333333333333314e+02,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.124999999999999889e-01,3.680555555555555802e-01,4.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,6.300000000000000000e+01
1.703166666666666629e+02,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999645e-01,6.450000000000000178e-01,2.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,6.700000000000000000e+01
2.333333333333333481e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,4.787019230769231082e-01,5.036538461538461187e-01,4.000000000000000000e+00,7.700000000000000000e+01,0.000000000000000000e+00,6.700000000000000000e+01
1.107200000000000045e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,4.813888888888888107e-01,6.577777777777777946e-01,4.000000000000000000e+00,5.900000000000000000e+01,0.000000000000000000e+00,6.700000000000000000e+01
1.596999999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000000e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.200000000000000000e+01
8.640033333333332848e+03,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-01,6.333333333333333037e-01,3.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,7.600000000000000000e+01
1.728011666666666497e+04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,8.100000000000000000e+01
1.280333333333333258e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01
1.598499999999999943e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,2.095959595959596133e-01,5.116161616161616355e-01,5.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+01
1.280133333333333439e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,2.458333333333333481e-01,7.125000000000000222e-01,1.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,9.400000000000000000e+01
-3.008001666666666642e+04,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.124999999999999889e-01,3.680555555555555802e-01,4.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,9.400000000000000000e+01
1.703166666666666629e+02,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999645e-01,6.450000000000000178e-01,2.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,9.400000000000000000e+01
2.333333333333333481e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,4.787019230769231082e-01,5.036538461538461187e-01,4.000000000000000000e+00,7.700000000000000000e+01,0.000000000000000000e+00,9.400000000000000000e+01
1.107200000000000045e+03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,4.813888888888888107e-01,6.577777777777777946e-01,4.000000000000000000e+00,5.900000000000000000e+01,0.000000000000000000e+00,9.400000000000000000e+01
