42.13005459,0.991266376,2.034934498,0.091703057,0.301310044,11.28820961,0.475982533,0.048607526,0.299786172,1.537117904,43.99563319,0.973799127,30
281,1.66,1.84,0.106,1.17,15,0.175,0.0261,0.42,3.06,53.5,0.338,150
42.13339221,0.991266376,2.034934498,0.091703057,0.301310044,11.28820961,0.475982533,0.048607526,0.299786172,1.537117904,43.99563319,0.973799127,30
19.51300865,0.310126582,0.424050633,0.018987342,0.379746835,3.012658228,0.740506329,0.067930316,0.200404812,1.151898734,10.2721519,1.297468354,35
41.95115625,0.075,0.725,0.025,0.275,4.35625,0.95625,-0.007089491,0.070475718,1.9125,15.93125,0.98125,30
173.5990778,0.651785714,0.526785714,0.049107143,3.75,2.946428571,0.839285714,0.034329621,0.086445023,0.691964286,11.08482143,0.892857143,552
271.796821,0.974522293,0.656050955,0.038216561,3.50955414,7.522292994,0.477707006,0.015685131,0.228677015,1.063694268,24.35031847,0.955414013,30
190.4711158,0.60625,2.4875,0.08125,1.35,16.00625,0.7125,0.076472205,0.260924831,2.73125,49.375,1.4625,134
1304.640862,1.55625,5.0625,0.06875,5.55,31.13125,0.01875,0.052301952,0.419074966,4.08125,81.11875,0.05625,272
1782.543799,4.53125,1.9125,0.05,3.94375,12.96875,0.30625,0.047642213,0.355863953,4.36875,53.31875,0.31875,192
249.5145764,0.892405063,0.594936709,0.063291139,0.246835443,4.563291139,0.727848101,0.014231653,0.162610672,1.417721519,18.82278481,0.727848101,33
359.0360736,0.407643312,0.350318471,0.012738854,0.127388535,2.859872611,0.560509554,0.002679063,0.172663144,0.719745223,10.03184713,0.662420382,20
1787.358128,2.114649682,1.891719745,0.082802548,5.197452229,13.40127389,0.324840764,0.005537139,0.31030156,2.560509554,47.99363057,0.732484076,132
369.8656329,0.981132075,0.899371069,0.062893082,2.836477987,5.591194969,0.522012579,0.030142242,0.287247334,1.622641509,21.91194969,0.704402516,79
1130.796402,0.3930131,0.174672489,0.004366812,8.847161572,2.240174672,0.790393013,0.004785073,0.129470445,0.672489083,8.248908297,0.855895197,109
11611.50078,0.5875,0.75,0.01875,0.325,4.65625,0.85625,0.008506656,0.101954655,0.83125,18.7125,0.85625,21
23.64967445,0.200873362,0.244541485,0.004366812,0.11790393,1.786026201,0.84279476,-0.006882341,0.144159007,0.462882096,6.449781659,0.986899563,23
3500.676105,0.125,0.03125,0,12.80625,0.375,0.9875,0.012718254,0.075301435,0.3,1.60625,1.00625,144
3548.127433,0.57,0.75,0.03,0.385,4.995,0.04,0.050114203,0.422866231,1.62,18.615,0.04,57
1535.228346,0.493670886,0.487341772,0.012658228,3.683544304,3.911392405,0.816455696,0.026473878,0.139197383,0.746835443,12.51898734,1.5,264
274.46117,0.80625,0.3125,0,1.075,2.86875,0.63125,0.018111037,0.21732601,0.95625,11.575,0.69375,79
316.7348485,0.350318471,1.076433121,0.031847134,0.496815287,8.515923567,0.445859873,0.097172903,0.275890856,2.21656051,26.05095541,0.547770701,33
312.0452948,0.522580645,0.638709677,0.032258065,1.44516129,4.819354839,0.509677419,0.006799804,0.252783234,1.425806452,17.18709677,0.567741935,93
207.2724534,0.304147465,1.133640553,0.01843318,1.483870968,5.903225806,0.465437788,0.07478879,0.249324057,1.3640553,21.19354839,1.221198157,221
733.7569344,1.018867925,0.672955975,0.031446541,0,5.842767296,0.308176101,-0.048711881,0.345512614,1.396226415,21.65408805,0.339622642,0
176.0991906,0.74122807,1.776315789,0.074561404,5.078947368,11.02192982,0.548245614,0.108012374,0.290303162,2.23245614,37.36403509,1.021929825,368
317.729315,0.4375,0.825,0.03125,0.625,8.93125,0.8625,-0.006216903,0.108646847,2.1,25.2125,0.925,24
34.69216776,0.161572052,0.253275109,0.004366812,0.004366812,1.864628821,0.812227074,0.037375974,0.100525093,0.454148472,6.506550218,1.065502183,1
163.8604768,0.063694268,0.159235669,0,0,2.414012739,0.522292994,0.002866242,0.022929936,1.050955414,6.910828025,0.566878981,0
125.7644833,0.506550218,2.349344978,0.091703057,1.672489083,11.55021834,0.759825328,0.097505527,0.308227472,1.951965066,37.73362445,1.716157205,157
63.41538448,0.1625,0.8125,0.03125,0.4,3.79375,0.76875,0.025355272,0.128378744,0.8875,12.725,0.875,16
314.334958,0.056521739,0.039130435,0,0,0.92173913,0.873913043,0.00862396,0.038436278,0.260869565,2.382608696,1.02173913,0
921.3493946,0.82173913,0.42173913,0,8.956521739,3.082608696,0.143478261,0.028240734,0.342620546,1.308695652,12.36521739,0.143478261,222
118.1192363,0.846491228,1.754385965,0.157894737,0.223684211,10.89473684,0.706140351,0.058107892,0.255902831,2.153508772,37.21491228,1.561403509,29
1931.253235,0.257777778,0.262222222,0.017777778,0.022222222,2.315555556,0.706666667,0.033764863,0.162101685,0.635555556,7.915555556,0.742222222,5
1455.159564,0.1125,0.0625,0,0.69375,1.2375,0.98125,0.112927455,0.105559276,0.6375,4.6,1.0125,104
1341.066514,1.46875,1.73125,0.0625,0.3,9.65,0.83125,0.018499581,0.121138735,2.275,32.53125,2.11875,30
273.5194489,0.153508772,0.372807018,0.004385965,0.048245614,2.49122807,0.916666667,0.016770286,0.084510493,0.679824561,7.131578947,1.635964912,11
2028.328511,0.773584906,0.710691824,0,3.805031447,4.075471698,0.716981132,0.022215039,0.129697453,0.849056604,15.77358491,0.836477987,177
954.4965718,0.528301887,0.201257862,0,0.364779874,2.044025157,0.805031447,0.012631209,0.116554879,0.735849057,7.691823899,0.855345912,44
1142.196918,2.315068493,3.246575342,0.164383562,0.349315068,24.60273973,0.308219178,0.07682936,0.385670243,7.342465753,99.10958904,0.719178082,31
2969.977574,3.319148936,3.510638298,0.127659574,2.758865248,17.27659574,0.765957447,0.126427801,0.342307191,3.737588652,62.09219858,1.496453901,303
880.1982616,0.14375,0.1625,0.00625,16.8875,1.5625,0.89375,0.008061136,0.110200273,0.5125,4.79375,0.9125,92
410.8818231,1.24375,1.49375,0.04375,0.5375,8.18125,0.5125,0.041936965,0.311790852,1.64375,30.16875,1.34375,51
391.3754609,0.127192982,0.162280702,0,0.320175439,2.004385965,0.894736842,0.035714279,0.120689881,0.631578947,5.929824561,1.131578947,57
112.8925407,0.986956522,3.882608696,0.065217391,0.073913043,20.35217391,0.582608696,0.03736074,0.354908608,2.665217391,63.99130435,1.395652174,16
12617.13521,1.22556391,1.887218045,0.127819549,0.436090226,14.81203008,0.481203008,0.056531111,0.295758007,2.631578947,49.18796992,1.383458647,43
1130.574596,2.412903226,3.561290323,0.141935484,0.019354839,19.82580645,0.329032258,0.042025918,0.355114976,3.761290323,77.29677419,1,3
94.49918101,0.303797468,1.107594937,0.075949367,0.006329114,7.392405063,0.784810127,0.015319748,0.209182528,1.455696203,21.59493671,1.702531646,1
898.1824145,0.428571429,0.319727891,0.047619048,0.340136054,2.795918367,0.680272109,-0.026067099,0.161552115,0.795918367,9.863945578,0.863945578,36
294.9670765,0.13836478,0.13836478,0,0.081761006,1.79245283,0.79245283,-0.023385259,0.100224081,0.295597484,5.742138365,0.830188679,13
2727.721452,0.213836478,0.270440252,0.025157233,1.798742138,2.094339623,0.716981132,-0.014318752,0.150354741,0.635220126,8.113207547,0.754716981,42
3158.556565,0.15,0.36875,0,0,2.4875,0.675,0.064842623,0.159144345,0.825,8.03125,0.80625,0
508.8620151,1.053333333,3.233333333,0.113333333,0.346666667,21.08,0.406666667,0.041724108,0.380586234,3.553333333,72.87333333,0.52,27
482.1543856,0.663755459,1.318777293,0.069868996,0.663755459,7.92139738,0.467248908,0.063402496,0.307427008,1.423580786,27.7510917,0.637554585,101
1493.069008,0.610062893,1.660377358,0.050314465,1.371069182,9.553459119,0.779874214,0.050841471,0.25461376,1.716981132,28.73584906,1.867924528,136
343.5819089,0.516129032,0.864516129,0.064516129,0.070967742,9.025806452,0.619354839,0.060761966,0.276290279,1.35483871,26.0516129,1.522580645,11
760.2855822,0.716981132,1.358490566,0.056603774,0.459119497,8.735849057,0.628930818,0.034356528,0.264335166,1.616352201,29.27044025,1.251572327,50
1739.314505,0.17721519,0.094936709,0,2.151898734,1.316455696,0.85443038,0.003367034,0.102875226,0.398734177,4.291139241,0.886075949,106
119.7225415,0.373417722,1.310126582,0.082278481,0.943037975,9.17721519,0.588607595,0.059168446,0.223819212,1.373417722,27.93670886,1.740506329,70
1067.09561,0.06875,0.375,0.00625,0.06875,2.81875,0.95,0.021856561,0.049769449,0.4375,7.8,1.4125,5
36.57860958,0.78125,2.5875,0.15,1.65,12.56875,0.36875,0.065126278,0.325324121,1.99375,42.2875,0.7125,184
879.2516678,1.3375,1.41875,0.0125,3.025,8.64375,0.425,0.079015374,0.318156633,1.7375,31.29375,0.6375,159
946.6524273,0.3,0.45625,0.03125,2.80625,3.33125,0.9,0.021243456,0.098650862,0.7875,9.93125,1.575,121
91.60683406,0.2375,0.4875,0,0,4.14375,1,0.100792174,0.227445263,1.0875,11.9625,2.33125,0
2589.436004,0.910344828,1.813793103,0.082758621,0.737931034,13.10344828,0.289655172,-0.020437862,0.350930487,2.351724138,44.50344828,0.496551724,31
658.0322892,3.225,2.60625,0.04375,15.06875,15.6375,0.1375,0.160962546,0.465664858,1.29375,56.13125,0.1375,189
55.45334712,0.340707965,0.588495575,0.030973451,0.225663717,4.362831858,0.663716814,-0.006310181,0.234195913,1.026548673,14.67256637,1.504424779,51
19.36597802,0.5375,1.0125,0.0375,0.55,6.38125,0.6875,0.064112679,0.263196269,1.24375,21.69375,1.43125,46
2643.438908,0.713375796,2.171974522,0.076433121,1.01910828,11.94267516,0.719745223,0.063600596,0.318863457,1.802547771,39.4522293,2.592356688,101
