2746.582484,0.698630137,1.767123288,0.054794521,11.23287671,5.794520548,0.04109589,0.190066793,0.49492891,2.054794521,27.61643836,0.04109589,175
1054.046521,0.16875,0.225,0.00625,10.13125,2.19375,0.7875,0.062600341,0.182471613,1.1125,7.11875,0.98125,318
386.1793874,0.1625,0.1125,0,0.3625,1.575,0.8625,0.050921554,0.128899937,0.7,4.46875,1.25625,21
1555.110755,0.625,4.166666667,0.083333333,4.958333333,20.95833333,0.541666667,0.061486842,0.402198221,2.875,62.70833333,1.291666667,69
3376.914565,2.539130435,1.095652174,0.086956522,6.92173913,6.547826087,0.034782609,0.163177578,0.352647085,1.695652174,30.27826087,0.060869565,107
53.92343868,1.125786164,2.918238994,0.100628931,3.48427673,17.64150943,0.641509434,0.133401472,0.399353788,2.679245283,57.28930818,1.679245283,148
279.2943265,0.951388889,1.3125,0.076388889,1.729166667,6.576388889,0.034722222,0.307383544,0.502566775,1.868055556,28.0625,0.041666667,53
21.44055865,0.25,0.70625,0.025,0.2625,3.93125,0.85625,-0.006718172,0.096032744,1.31875,15.4,1.25,37
35.70994052,0.64375,0.40625,0.00625,4.48125,2.7375,0.675,0.060004354,0.257003359,0.9125,10.45625,1.43125,226
25.4331724,1.04375,1.84375,0.05625,0.00625,11.25,0.5875,0.099435207,0.262811641,1.9375,34.71875,1.5375,1
79.67071635,0.487341772,0.962025316,0.050632911,0.101265823,7.044303797,0.556962025,0.090371056,0.268664816,1.455696203,23.99367089,1.386075949,12
126.4917151,0.448717949,1.442307692,0.070512821,0.980769231,7.282051282,0.820512821,0.037817478,0.198280408,2.403846154,27.09615385,2.096153846,91
25.44207906,1.04375,1.84375,0.05625,0.00625,11.25,0.5875,0.099435207,0.262811641,1.9375,34.71875,1.5375,1
7746.946784,5.346153846,8.538461538,0.358974359,1.602564103,41.12820513,0.16025641,0.090295132,0.449733043,7.198717949,164.2115385,0.269230769,87
1342.060023,0.2,0.15625,0.01875,7.38125,1.15,0.85,0.028393353,0.060980159,0.2875,4.40625,0.86875,817
93.14958536,2.833333333,5.019230769,0.115384615,3.685897436,55.19871795,0.564102564,0.230732847,0.483914199,4.826923077,160.0448718,1.115384615,393
7344.153013,1.284313725,3.009803922,0.12745098,7.676470588,16.03921569,0.196078431,0.283686553,0.481422393,5.598039216,64.29411765,0.205882353,26
40.23737902,0.50877193,0.780701754,0.021929825,0.00877193,5.096491228,0.442982456,0.043958759,0.253758176,1.197368421,16.01315789,0.894736842,2
151.5648646,0.40397351,0.311258278,0.046357616,0.350993377,2.874172185,0.801324503,0.039828626,0.179017615,0.887417219,10.39735099,1.264900662,35
